,matrix,number_of_nodes,number_of_edges,diameter,radius,average_in_deg,average_out_deg,max_in_deg,max_out_deg,sle
938,185x185,34225,8620,2,2,46.5945945945946,46.5945945945946,47,62,(0.14582817767508416+0.03543558133234967j)
939,185x185,34225,8631,2,2,46.65405405405406,46.65405405405406,47,60,(0.14769389881432293+0j)
940,186x186,34596,8646,2,2,46.483870967741936,46.483870967741936,47,64,(0.14897177594141792+0j)
941,186x186,34596,8674,2,2,46.634408602150536,46.634408602150536,47,60,(0.14643632062781914+0.0006534249189479133j)
942,186x186,34596,8664,2,2,46.58064516129032,46.58064516129032,47,62,(0.14758520409358852+0j)
943,186x186,34596,8646,2,2,46.483870967741936,46.483870967741936,47,63,(0.14483587390517838+0.05222633519459128j)
944,186x186,34596,8657,3,2,46.543010752688176,46.543010752688176,47,66,(0.1486686346288269+0.018177566254911456j)
945,186x186,34596,8633,2,2,46.413978494623656,46.413978494623656,47,61,(0.15141853546095274+0.009255481745018527j)
946,186x186,34596,8657,2,2,46.543010752688176,46.543010752688176,47,66,(0.15394979296866437+0j)
947,186x186,34596,8657,2,2,46.543010752688176,46.543010752688176,47,64,(0.1558167542570627+0.010384993528568526j)
948,186x186,34596,8645,2,2,46.47849462365591,46.47849462365591,47,68,(0.15702816768781774+0j)
949,186x186,34596,8638,2,2,46.44086021505376,46.44086021505376,47,61,(0.14003665243315083+0.014777706571164903j)
950,187x187,34969,8704,2,2,46.54545454545455,46.54545454545455,47,63,(0.1578193151489008+0.004797626397123305j)
951,187x187,34969,8707,2,2,46.56149732620321,46.56149732620321,47,60,(0.1499495143835469+0.04245149620393853j)
952,187x187,34969,8724,2,2,46.6524064171123,46.6524064171123,47,67,(0.13782004464030773+0.007305541573517927j)
953,187x187,34969,8702,2,2,46.53475935828877,46.53475935828877,47,63,(0.1505087458491402+0.017600878087758183j)
954,187x187,34969,8685,2,2,46.44385026737968,46.44385026737968,47,64,(0.15773641319133058+0.008653347409761238j)
955,187x187,34969,8700,2,2,46.524064171122994,46.524064171122994,47,62,(0.15859026454261976+0.025012656200724456j)
956,187x187,34969,8719,2,2,46.62566844919786,46.62566844919786,47,62,(0.1489828008632956+0j)
957,187x187,34969,8710,2,2,46.57754010695187,46.57754010695187,47,66,(0.15033210803841046+0.0073941417720172495j)
958,187x187,34969,8697,2,2,46.50802139037433,46.50802139037433,47,60,(0.14637714788692366+0.04890430259218186j)
959,187x187,34969,8687,2,2,46.45454545454545,46.45454545454545,47,68,(0.15148956996761273+0.02662474096649439j)
960,188x188,35344,8749,3,2,46.537234042553195,46.537234042553195,47,62,(0.14148943384119878+0j)
961,188x188,35344,8733,2,2,46.452127659574465,46.452127659574465,47,66,(0.14803686982666037+0.007241041650405149j)
962,188x188,35344,8745,2,2,46.515957446808514,46.515957446808514,47,64,(0.15911491381698367+0j)
963,188x188,35344,8728,2,2,46.42553191489362,46.42553191489362,47,69,(0.15199656317056154+0.018929567170073658j)
964,188x188,35344,8746,2,2,46.52127659574468,46.52127659574468,47,62,(0.16517769892602302+0j)
965,188x188,35344,8744,2,2,46.51063829787234,46.51063829787234,47,61,(0.15614013737951246+0j)
966,188x188,35344,8749,2,2,46.537234042553195,46.537234042553195,47,61,(0.14227750963014948+0.022041901036832033j)
967,188x188,35344,8752,2,2,46.5531914893617,46.5531914893617,47,59,(0.1494804253004948+0.019881593468049262j)
968,188x188,35344,8745,2,2,46.515957446808514,46.515957446808514,47,64,(0.1526782608736984+0.03776572239483618j)
969,188x188,35344,8742,2,2,46.5,46.5,47,61,(0.1553818359807467+0j)
970,189x189,35721,8988,2,2,47.55555555555556,47.55555555555556,48,67,(0.14081289748254375+0.012180706425559665j)
971,189x189,35721,8991,2,2,47.57142857142857,47.57142857142857,48,65,(0.15209075280338866+0j)
972,189x189,35721,8965,2,2,47.43386243386244,47.43386243386244,48,65,(0.15796949568101717+0j)
973,189x189,35721,8981,2,2,47.51851851851852,47.51851851851852,48,66,(0.14585652761097923+0.03136435826791777j)
974,189x189,35721,8994,2,2,47.58730158730159,47.58730158730159,48,66,(0.1472663353344578+0.025679812817196435j)
975,189x189,35721,8978,2,2,47.5026455026455,47.5026455026455,48,66,(0.16096423333572207+0j)
976,189x189,35721,8982,2,2,47.523809523809526,47.523809523809526,48,69,(0.14938694652370976+0.030262913101106723j)
977,189x189,35721,8983,2,2,47.52910052910053,47.52910052910053,48,61,(0.1438637697026742+0.008916995526045687j)
978,189x189,35721,8989,2,2,47.560846560846564,47.560846560846564,48,64,(0.1419190631522737+0.028195743126596225j)
979,189x189,35721,8984,2,2,47.53439153439153,47.53439153439153,48,64,(0.13508399091666087+0.011811864667740948j)
980,18x18,324,90,3,3,5.0,5.0,5,8,(0.46706380887878884+0j)
981,18x18,324,89,4,2,4.944444444444445,4.944444444444445,5,10,(0.5236592888185092+0j)
982,18x18,324,89,4,3,4.944444444444445,4.944444444444445,5,12,(0.4539549957550625+0.10139179290140025j)
983,18x18,324,90,4,3,5.0,5.0,5,8,(0.4657717113090253+0.04385629740415469j)
984,18x18,324,89,3,3,4.944444444444445,4.944444444444445,5,9,(0.5231113150302922+0j)
985,18x18,324,88,4,3,4.888888888888889,4.888888888888889,5,9,(0.4234973226726622+0j)
986,18x18,324,90,3,2,5.0,5.0,5,7,(0.28526933210603783+0.05143604657401574j)
987,18x18,324,89,4,2,4.944444444444445,4.944444444444445,5,9,(0.2695973529361539+0j)
988,18x18,324,88,4,3,4.888888888888889,4.888888888888889,5,8,(0.4857358082935687+0.0026357301001675333j)
989,18x18,324,90,3,3,5.0,5.0,5,10,(0.4002600431925607+0.23295229783519453j)
990,190x190,36100,9024,2,2,47.49473684210526,47.49473684210526,48,64,(0.15344776890079542+0.012703109312011733j)
991,190x190,36100,9014,3,2,47.44210526315789,47.44210526315789,48,63,(0.14147181868639305+0.013904757347885273j)
992,190x190,36100,9036,2,2,47.55789473684211,47.55789473684211,48,68,(0.15004174420578192+0.030033213873610142j)
993,190x190,36100,9041,3,2,47.584210526315786,47.584210526315786,48,63,(0.1422612014666471+0.02908219154674652j)
994,190x190,36100,9036,2,2,47.55789473684211,47.55789473684211,48,63,(0.1402712449449875+0.036580356657643996j)
995,190x190,36100,9022,2,2,47.48421052631579,47.48421052631579,48,63,(0.1467807169371418+0.031766467539110284j)
996,190x190,36100,9038,2,2,47.56842105263158,47.56842105263158,48,70,(0.15744886499455946+0j)
997,190x190,36100,9024,2,2,47.49473684210526,47.49473684210526,48,62,(0.1433346624793405+0.03454343525918625j)
998,190x190,36100,9024,2,2,47.49473684210526,47.49473684210526,48,69,(0.1441550288944628+0j)
999,190x190,36100,9023,2,2,47.48947368421052,47.48947368421052,48,68,(0.1499832742317299+0.04326482303796891j)
1000,191x191,36481,9075,2,2,47.5130890052356,47.5130890052356,48,64,(0.14620209158966302+0.014212722751142505j)
1001,191x191,36481,9069,2,2,47.481675392670155,47.481675392670155,48,68,(0.15626070407908235+0j)
1002,191x191,36481,9070,2,2,47.4869109947644,47.4869109947644,48,62,(0.146062140903654+0j)
1003,191x191,36481,9066,2,2,47.46596858638743,47.46596858638743,48,62,(0.1490023295651966+0j)
1004,191x191,36481,9075,2,2,47.5130890052356,47.5130890052356,48,65,(0.14696482245725878+0.02564615356227151j)
1005,191x191,36481,9072,2,2,47.49738219895288,47.49738219895288,48,62,(0.1455166019332699+0.03340478137819404j)
1006,191x191,36481,9074,2,2,47.50785340314136,47.50785340314136,48,60,(0.16314989802636096+0j)
1007,191x191,36481,9085,2,2,47.56544502617801,47.56544502617801,48,60,(0.1448782978572835+0.03413648957748609j)
1008,191x191,36481,9063,2,2,47.45026178010471,47.45026178010471,48,69,(0.1458224079701343+0.01927494291731478j)
1009,191x191,36481,9069,2,2,47.481675392670155,47.481675392670155,48,65,(0.14418022230180527+0.0019739020222538195j)
1010,192x192,36864,9130,3,2,47.552083333333336,47.552083333333336,48,63,(0.14823289111135074+0.044773133820002996j)
1011,192x192,36864,9143,2,2,47.619791666666664,47.619791666666664,48,63,(0.14625822533108626+0j)
1012,192x192,36864,9125,2,2,47.526041666666664,47.526041666666664,48,66,(0.14916589424846025+0.0214556625008702j)
1013,192x192,36864,9098,2,2,47.385416666666664,47.385416666666664,48,62,(0.14252823186063912+0.02381424413624347j)
1014,192x192,36864,9097,2,2,47.380208333333336,47.380208333333336,48,66,(0.14081827235781513+0.020850081636723333j)
1015,192x192,36864,9125,2,2,47.526041666666664,47.526041666666664,48,62,(0.1436844774775976+0.020148544886436946j)
1016,192x192,36864,9135,2,2,47.578125,47.578125,48,66,(0.14133898503143444+0j)
1017,192x192,36864,9123,2,2,47.515625,47.515625,48,64,(0.14632175159184935+0.012996243035901097j)
1018,192x192,36864,9124,2,2,47.520833333333336,47.520833333333336,48,64,(0.13916586495961258+0.05162756028223231j)
1019,192x192,36864,9131,2,2,47.557291666666664,47.557291666666664,48,65,(0.1645851576298555+0j)
1020,193x193,37249,9366,2,2,48.52849740932643,48.52849740932643,49,65,(0.13559862497264086+0.007227080161528532j)
1021,193x193,37249,9367,2,2,48.53367875647668,48.53367875647668,49,65,(0.14948672998637205+0.012225387058166821j)
1022,193x193,37249,9373,2,2,48.56476683937824,48.56476683937824,49,62,(0.14407717544147683+0.014507197961678077j)
1023,193x193,37249,9380,2,2,48.601036269430054,48.601036269430054,49,64,(0.14397118022075214+0.04388753172047979j)
1024,193x193,37249,9367,2,2,48.53367875647668,48.53367875647668,49,62,(0.14536393329992553+0j)
1025,193x193,37249,9359,2,2,48.49222797927461,48.49222797927461,49,65,(0.14308210835949595+0.03191140812972161j)
1026,193x193,37249,9371,2,2,48.55440414507772,48.55440414507772,49,64,(0.15498846570124938+0j)
1027,193x193,37249,9372,2,2,48.55958549222798,48.55958549222798,49,73,(0.13976994160900374+0.059536040423398946j)
1028,193x193,37249,9352,2,2,48.4559585492228,48.4559585492228,49,66,(0.1485308975954554+0j)
1029,193x193,37249,9356,2,2,48.476683937823836,48.476683937823836,49,67,(0.1604451018446461+0j)
1030,194x194,37636,9404,2,2,48.47422680412371,48.47422680412371,49,69,(0.1432091277196501+0.0126932099512571j)
1031,194x194,37636,9404,2,2,48.47422680412371,48.47422680412371,49,66,(0.1631643673941397+0j)
1032,194x194,37636,9422,2,2,48.56701030927835,48.56701030927835,49,65,(0.13817643825368625+0.04756982396301279j)
1033,194x194,37636,9408,2,2,48.49484536082474,48.49484536082474,49,63,(0.1419442677362826+0.006672947354890221j)
1034,194x194,37636,9412,2,2,48.51546391752577,48.51546391752577,49,65,(0.14084082817069762+0.016440956925884147j)
1035,194x194,37636,9423,2,2,48.57216494845361,48.57216494845361,49,67,(0.14437522348207027+0.006480944979398255j)
1036,194x194,37636,9409,2,2,48.5,48.5,49,66,(0.1527009126608584+0.020763894178475274j)
1037,194x194,37636,9408,2,2,48.49484536082474,48.49484536082474,49,63,(0.14716621059095988+0.005403951141873128j)
1038,194x194,37636,9401,2,2,48.45876288659794,48.45876288659794,49,67,(0.1436213850816831+0.03761938503572527j)
1039,194x194,37636,9405,2,2,48.47938144329897,48.47938144329897,49,68,(0.15483317855389572+0.004806884606885966j)
1040,195x195,38025,9460,2,2,48.51282051282051,48.51282051282051,49,70,(0.14130142449932467+0j)
1041,195x195,38025,9462,2,2,48.52307692307692,48.52307692307692,49,70,(0.14427185581200078+0j)
1042,195x195,38025,9465,2,2,48.53846153846154,48.53846153846154,49,71,(0.1424574700141662+0j)
1043,195x195,38025,9464,2,2,48.53333333333333,48.53333333333333,49,63,(0.14059985561976107+0j)
1044,195x195,38025,9467,2,2,48.54871794871795,48.54871794871795,49,67,(0.1455315296293244+0j)
1045,195x195,38025,9463,2,2,48.52820512820513,48.52820512820513,49,65,(0.1416697540324502+0.017924635969840612j)
1046,195x195,38025,9468,2,2,48.55384615384615,48.55384615384615,49,69,(0.13986272191425803+0.009645802347204606j)
1047,195x195,38025,9451,2,2,48.46666666666667,48.46666666666667,49,65,(0.15225946271340915+0.03620086329533828j)
1048,195x195,38025,9465,2,2,48.53846153846154,48.53846153846154,49,64,(0.14018682447499592+0.023053335973271492j)
1049,195x195,38025,9444,2,2,48.43076923076923,48.43076923076923,49,64,(0.1369536245395454+0.019675062460718134j)
1050,196x196,38416,9506,2,2,48.5,48.5,49,69,(0.14540399775788446+0j)
1051,196x196,38416,9497,3,2,48.454081632653065,48.454081632653065,49,69,(0.14615330368107643+0.002167337372231857j)
1052,196x196,38416,9497,2,2,48.454081632653065,48.454081632653065,49,65,(0.14133227954144637+0j)
1053,196x196,38416,9517,2,2,48.55612244897959,48.55612244897959,49,67,(0.14406105662588686+0.018614741193299904j)
1054,196x196,38416,9502,2,2,48.47959183673469,48.47959183673469,49,69,(0.14379490285372484+0j)
1055,196x196,38416,9501,2,2,48.474489795918366,48.474489795918366,49,64,(0.15531557307272645+0.008474008095876343j)
1056,196x196,38416,9509,2,2,48.515306122448976,48.515306122448976,49,65,(0.14962830065122534+0j)
1057,196x196,38416,9513,2,2,48.535714285714285,48.535714285714285,49,65,(0.1506986323296702+0.02346590312146368j)
1058,196x196,38416,9501,2,2,48.474489795918366,48.474489795918366,49,66,(0.14370421578457984+0.014638719206953508j)
1059,196x196,38416,9517,2,2,48.55612244897959,48.55612244897959,49,62,(0.1553584314141194+0.029956768404603776j)
1060,197x197,38809,9757,2,2,49.52791878172589,49.52791878172589,50,70,(0.13775928937299248+0.022827796159515825j)
1061,197x197,38809,9737,3,2,49.4263959390863,49.4263959390863,50,66,(0.14525056122538776+0.0024580829537340114j)
1062,197x197,38809,9750,2,2,49.49238578680203,49.49238578680203,50,71,(0.13929527679661607+0.0180924814568438j)
1063,197x197,38809,9761,2,2,49.54822335025381,49.54822335025381,50,68,(0.14547516213521142+0.0056966575580536406j)
1064,197x197,38809,9743,2,2,49.45685279187817,49.45685279187817,50,66,(0.1397260535739796+0j)
1065,197x197,38809,9766,2,2,49.5736040609137,49.5736040609137,50,66,(0.1491799303648242+0j)
1066,197x197,38809,9741,2,2,49.44670050761421,49.44670050761421,50,67,(0.14767911049202348+0j)
1067,197x197,38809,9742,2,2,49.45177664974619,49.45177664974619,50,67,(0.14892719390549722+0.027612056685242595j)
1068,197x197,38809,9757,2,2,49.52791878172589,49.52791878172589,50,67,(0.14611779943554945+0.03569796492287585j)
1069,197x197,38809,9758,2,2,49.53299492385787,49.53299492385787,50,68,(0.13814530210582046+0j)
1070,198x198,39204,9793,2,2,49.45959595959596,49.45959595959596,50,66,(0.15738663886528556+0j)
1071,198x198,39204,9810,2,2,49.54545454545455,49.54545454545455,50,70,(0.14234642411125759+0j)
1072,198x198,39204,9787,2,2,49.42929292929293,49.42929292929293,50,68,(0.1462628582874857+0.051580664924768885j)
1073,198x198,39204,9798,2,2,49.484848484848484,49.484848484848484,50,63,(0.1618878224164505+0j)
1074,198x198,39204,9791,2,2,49.44949494949495,49.44949494949495,50,66,(0.15722404897438277+0j)
1075,198x198,39204,9807,2,2,49.53030303030303,49.53030303030303,50,65,(0.14786549619338596+0.04675509803310831j)
1076,198x198,39204,9783,2,2,49.40909090909091,49.40909090909091,50,66,(0.14054673390998515+0.01566803032663016j)
1077,198x198,39204,9792,2,2,49.45454545454545,49.45454545454545,50,68,(0.15126320111818753+0.0167995709713558j)
1078,198x198,39204,9792,2,2,49.45454545454545,49.45454545454545,50,64,(0.1428549471741245+0.03026433405605316j)
1079,198x198,39204,9811,2,2,49.55050505050505,49.55050505050505,50,70,(0.14177197496966346+0j)
1080,199x199,39601,9854,2,2,49.517587939698494,49.517587939698494,50,66,(0.14393306467992303+0.04405941818713416j)
1081,199x199,39601,9858,2,2,49.537688442211056,49.537688442211056,50,71,(0.143829038999262+0j)
1082,199x199,39601,9852,2,2,49.50753768844221,49.50753768844221,50,64,(0.14584728388453644+0.03961940790513415j)
1083,199x199,39601,9857,2,2,49.53266331658291,49.53266331658291,50,67,(0.14743805557713965+0j)
1084,199x199,39601,9846,2,2,49.47738693467337,49.47738693467337,50,67,(0.14462017593388918+0.028812800093541407j)
1085,199x199,39601,9852,2,2,49.50753768844221,49.50753768844221,50,68,(0.14266257295161938+0.03798411918823028j)
1086,199x199,39601,9863,2,2,49.562814070351756,49.562814070351756,50,65,(0.15105347244451173+0j)
1087,199x199,39601,9848,2,2,49.48743718592965,49.48743718592965,50,64,(0.148084862902434+0.015832861517952726j)
1088,199x199,39601,9859,2,2,49.54271356783919,49.54271356783919,50,68,(0.14464076230114045+0.04202820466591236j)
1089,199x199,39601,9835,2,2,49.42211055276382,49.42211055276382,50,63,(0.14836736747764426+0.027233574441252077j)
1090,19x19,361,95,3,3,5.0,5.0,5,9,(0.3456725319885251+0j)
1091,19x19,361,94,3,3,4.947368421052632,4.947368421052632,5,8,(0.4650375763522774+0.05155095813126894j)
1092,19x19,361,95,4,3,5.0,5.0,5,8,(0.4736001242264785+0j)
1093,19x19,361,94,4,3,4.947368421052632,4.947368421052632,5,8,(0.48176922512558296+0.16346766152598172j)
1094,19x19,361,94,4,3,4.947368421052632,4.947368421052632,5,8,(0.318601274510533+0.11936439679248687j)
1095,19x19,361,94,4,3,4.947368421052632,4.947368421052632,5,8,(0.4932184409363547+0j)
1096,19x19,361,94,3,3,4.947368421052632,4.947368421052632,5,8,(0.4191230532981905+0j)
1097,19x19,361,95,4,3,5.0,5.0,5,8,(0.48160241085339744+0j)
1098,19x19,361,95,4,3,5.0,5.0,5,9,(0.4402090905467512+0j)
1099,19x19,361,94,4,3,4.947368421052632,4.947368421052632,5,9,(0.4726358334252172+0.19405579274505758j)
1100,20x20,400,100,4,3,5.0,5.0,5,10,(0.45581750137624016+0j)
1101,20x20,400,99,4,3,4.95,4.95,5,8,(0.49494719865733394+0j)
1102,20x20,400,100,4,3,5.0,5.0,5,9,(0.4751064037668846+0.017207950787099337j)
1103,20x20,400,99,4,2,4.95,4.95,5,11,(0.46801715991453685+0.07359805741653815j)
1104,20x20,400,100,4,3,5.0,5.0,5,13,(0.33997285352992546+0.17213341548481093j)
1105,20x20,400,96,4,3,4.8,4.8,5,9,(0.5040308395039533+0j)
1106,20x20,400,99,5,3,4.95,4.95,5,9,(0.36278192940724785+0.11037116960805193j)
1107,20x20,400,100,4,3,5.0,5.0,5,8,(0.36723331614501953+0.0963921547841261j)
1108,20x20,400,98,4,3,4.9,4.9,5,9,(0.37940187056463825+0.12218950086729634j)
1109,20x20,400,98,4,3,4.9,4.9,5,9,(0.47988635651574746+0j)
1110,21x21,441,125,3,2,5.9523809523809526,5.9523809523809526,6,10,(0.36836248510064773+0j)
1111,21x21,441,126,4,3,6.0,6.0,6,11,(0.5384206043298001+0j)
1112,21x21,441,125,3,2,5.9523809523809526,5.9523809523809526,6,13,(0.2598937469636874+0.14741500257511753j)
1113,21x21,441,125,3,2,5.9523809523809526,5.9523809523809526,6,10,(0.2892363475039905+0.12438912496011821j)
1114,21x21,441,126,3,3,6.0,6.0,6,10,(0.4076071594936298+0j)
1115,21x21,441,126,3,3,6.0,6.0,6,10,(0.33378166804140164+0.15216226362159274j)
1116,21x21,441,126,4,3,6.0,6.0,6,10,(0.4235277544737598+0.08311729193632267j)
1117,21x21,441,125,3,2,5.9523809523809526,5.9523809523809526,6,10,(0.3768609968666058+0.2005740509677171j)
1118,21x21,441,126,3,2,6.0,6.0,6,11,(0.3351653258848851+0j)
1119,21x21,441,125,3,3,5.9523809523809526,5.9523809523809526,6,12,(0.3053382320368573+0.07372236411210309j)
1120,22x22,484,131,3,2,5.954545454545454,5.954545454545454,6,11,(0.45331840709649235+0j)
1121,22x22,484,131,3,2,5.954545454545454,5.954545454545454,6,10,(0.41983658095345555+0.06341996649932398j)
1122,22x22,484,132,3,2,6.0,6.0,6,10,(0.5037853342957568+0j)
1123,22x22,484,131,4,3,5.954545454545454,5.954545454545454,6,10,(0.5240250548581635+0j)
1124,22x22,484,131,3,2,5.954545454545454,5.954545454545454,6,10,(0.3533118034846863+0j)
1125,22x22,484,132,4,3,6.0,6.0,6,11,(0.4093749569289896+0.02467597562416619j)
1126,22x22,484,132,3,2,6.0,6.0,6,11,(0.4215337309003436+0j)
1127,22x22,484,132,3,3,6.0,6.0,6,12,(0.4490763924307661+0j)
1128,22x22,484,131,4,3,5.954545454545454,5.954545454545454,6,11,(0.43050500288014704+0j)
1129,22x22,484,128,3,3,5.818181818181818,5.818181818181818,6,11,(0.4514213591486631+0j)
1130,23x23,529,136,4,3,5.913043478260869,5.913043478260869,6,10,(0.3056025504221777+0j)
1131,23x23,529,137,3,3,5.956521739130435,5.956521739130435,6,10,(0.350612379660159+0.170330417865107j)
1132,23x23,529,136,3,3,5.913043478260869,5.913043478260869,6,10,(0.4099148986677369+0j)
1133,23x23,529,138,3,2,6.0,6.0,6,10,(0.36205921970931265+0.1171380567458906j)
1134,23x23,529,136,3,2,5.913043478260869,5.913043478260869,6,9,(0.3662702766926562+0.2262897408259973j)
1135,23x23,529,133,4,3,5.782608695652174,5.782608695652174,6,10,(0.5183866111951209+0j)
1136,23x23,529,135,4,3,5.869565217391305,5.869565217391305,6,12,(0.45384472515915614+0j)
1137,23x23,529,134,4,3,5.826086956521739,5.826086956521739,6,9,(0.29464602388637895+0.18662166204208888j)
1138,23x23,529,136,3,3,5.913043478260869,5.913043478260869,6,9,(0.31068157576290034+0.12141652917900429j)
1139,23x23,529,138,3,2,6.0,6.0,6,9,(0.35050543584180804+0.06492706978530184j)
1140,24x24,576,144,3,2,6.0,6.0,6,10,(0.33948307497355845+0.0739790293831962j)
1141,24x24,576,143,4,3,5.958333333333333,5.958333333333333,6,9,(0.3119441959047076+0.030940245189176055j)
1142,24x24,576,144,4,3,6.0,6.0,6,10,(0.4374113397631174+0j)
1143,24x24,576,142,3,3,5.916666666666667,5.916666666666667,6,10,(0.44900820441098+0.14544293666813146j)
1144,24x24,576,141,3,3,5.875,5.875,6,10,(0.5804602211787503+0j)
1145,24x24,576,143,3,3,5.958333333333333,5.958333333333333,6,10,(0.3932361221898263+0j)
1146,24x24,576,142,4,3,5.916666666666667,5.916666666666667,6,10,(0.4006900441749848+0j)
1147,24x24,576,143,4,3,5.958333333333333,5.958333333333333,6,10,(0.39245657058584504+0.025259808375592864j)
1148,24x24,576,144,3,2,6.0,6.0,6,10,(0.31814600192452447+0.08996586160626963j)
1149,24x24,576,144,3,3,6.0,6.0,6,12,(0.3639810153922285+0.054621995850104875j)
1150,25x25,625,174,3,3,6.96,6.96,7,11,(0.4160380133498284+0.0612345727781275j)
1151,25x25,625,174,3,2,6.96,6.96,7,11,(0.2836817451949256+0.058764079136228484j)
1152,25x25,625,171,3,2,6.84,6.84,7,10,(0.3638700628297965+0j)
1153,25x25,625,173,3,2,6.92,6.92,7,10,(0.3789742378046976+0j)
1154,25x25,625,170,4,3,6.8,6.8,7,14,(0.3124429150951616+0.020642017724470267j)
1155,25x25,625,174,3,2,6.96,6.96,7,12,(0.38098311355969755+0j)
1156,25x25,625,173,3,2,6.92,6.92,7,10,(0.34366267368246817+0j)
1157,25x25,625,173,3,2,6.92,6.92,7,11,(0.36904217079720175+0j)
1158,25x25,625,175,3,2,7.0,7.0,7,12,(0.3634433345265228+0j)
1159,25x25,625,173,3,2,6.92,6.92,7,12,(0.38423956069326654+0j)
1160,26x26,676,181,3,2,6.961538461538462,6.961538461538462,7,11,(0.32271641777001703+0.05943571879824763j)
1161,26x26,676,181,3,2,6.961538461538462,6.961538461538462,7,13,(0.34215957680469467+0j)
1162,26x26,676,180,3,2,6.923076923076923,6.923076923076923,7,11,(0.4863360843865005+0j)
1163,26x26,676,181,3,3,6.961538461538462,6.961538461538462,7,11,(0.33816776598654774+0.0207718971118733j)
1164,26x26,676,181,4,3,6.961538461538462,6.961538461538462,7,12,(0.40433375406098654+0j)
1165,26x26,676,180,3,2,6.923076923076923,6.923076923076923,7,11,(0.366571204373656+0j)
1166,26x26,676,181,3,2,6.961538461538462,6.961538461538462,7,13,(0.3004200257804752+0.21184023192679066j)
1167,26x26,676,180,3,3,6.923076923076923,6.923076923076923,7,14,(0.3199953934747606+0j)
1168,26x26,676,179,3,2,6.884615384615385,6.884615384615385,7,12,(0.45851211051133645+0j)
1169,26x26,676,180,3,2,6.923076923076923,6.923076923076923,7,12,(0.397165238061678+0.20094683981836j)
1170,27x27,729,185,3,2,6.851851851851852,6.851851851851852,7,11,(0.3103868492310712+0.27464890660351166j)
1171,27x27,729,188,3,3,6.962962962962963,6.962962962962963,7,16,(0.35975304942227215+0j)
1172,27x27,729,185,3,2,6.851851851851852,6.851851851851852,7,15,(0.4199030041742775+0j)
1173,27x27,729,187,3,3,6.925925925925926,6.925925925925926,7,11,(0.4354768546637535+0j)
1174,27x27,729,189,3,2,7.0,7.0,7,13,(0.34865456773416265+0j)
1175,27x27,729,189,3,2,7.0,7.0,7,10,(0.4878653606977921+0j)
1176,27x27,729,188,3,3,6.962962962962963,6.962962962962963,7,12,(0.4275448535496431+0.2726576414894786j)
1177,27x27,729,187,3,2,6.925925925925926,6.925925925925926,7,12,(0.30717175508200145+0.22115867894799757j)
1178,27x27,729,188,3,2,6.962962962962963,6.962962962962963,7,12,(0.38512031427587257+0.17664492954207497j)
1179,27x27,729,186,4,3,6.888888888888889,6.888888888888889,7,11,(0.32272794613813943+0j)
1180,28x28,784,194,4,3,6.928571428571429,6.928571428571429,7,13,(0.38777275427526603+0.16204451974156958j)
1181,28x28,784,191,3,3,6.821428571428571,6.821428571428571,7,16,(0.3242953695196623+0.14924176375190315j)
1182,28x28,784,194,3,3,6.928571428571429,6.928571428571429,7,11,(0.35888250691114476+0.18165953567955762j)
1183,28x28,784,195,3,2,6.964285714285714,6.964285714285714,7,16,(0.31410877769266016+0j)
1184,28x28,784,194,3,3,6.928571428571429,6.928571428571429,7,11,(0.2860698319156233+0.18270793296630874j)
1185,28x28,784,194,3,3,6.928571428571429,6.928571428571429,7,11,(0.3289719236615116+0.06387608709612122j)
1186,28x28,784,194,3,3,6.928571428571429,6.928571428571429,7,10,(0.42725676320258615+0j)
1187,28x28,784,193,3,3,6.892857142857143,6.892857142857143,7,10,(0.30373704471149465+0.04402360435800421j)
1188,28x28,784,194,3,2,6.928571428571429,6.928571428571429,7,11,(0.35886349644273363+0j)
1189,28x28,784,194,4,3,6.928571428571429,6.928571428571429,7,11,(0.3811467458202118+0j)
1190,29x29,841,230,3,2,7.931034482758621,7.931034482758621,8,15,(0.3475384711021736+0.10584193519457795j)
1191,29x29,841,227,3,2,7.827586206896552,7.827586206896552,8,13,(0.36869992149896547+0j)
1192,29x29,841,228,3,3,7.862068965517241,7.862068965517241,8,13,(0.25363466321085376+0.05637891821636606j)
1193,29x29,841,229,3,2,7.896551724137931,7.896551724137931,8,14,(0.3238357849403879+0.11241939129688217j)
1194,29x29,841,231,3,2,7.9655172413793105,7.9655172413793105,8,17,(0.3914379678047356+0j)
1195,29x29,841,228,3,2,7.862068965517241,7.862068965517241,8,13,(0.29631962470053885+0j)
1196,29x29,841,230,3,2,7.931034482758621,7.931034482758621,8,13,(0.27857502420064983+0.12627268906779734j)
1197,29x29,841,231,3,2,7.9655172413793105,7.9655172413793105,8,14,(0.33050903354037403+0j)
1198,29x29,841,232,3,2,8.0,8.0,8,12,(0.4185170134725276+0j)
1199,29x29,841,230,3,2,7.931034482758621,7.931034482758621,8,13,(0.31659328367783907+0j)
1200,30x30,900,238,3,2,7.933333333333334,7.933333333333334,8,12,(0.2987794047319692+0.06684661429319502j)
1201,30x30,900,235,3,2,7.833333333333333,7.833333333333333,8,12,(0.3912923832336592+0j)
1202,30x30,900,238,3,2,7.933333333333334,7.933333333333334,8,13,(0.4041196397082149+0j)
1203,30x30,900,239,3,2,7.966666666666667,7.966666666666667,8,15,(0.3173177653302323+0j)
